3052,Used Condoms Exposition,0.0,"This game contains at least one sexual scene involving ""Used Condoms Exposition"" or condoms used as clothing.      ""Used Condoms Exposition"" is a BDSM practice where a character ""collects"" condoms in order to show the number of condoms used throughout the sexual act.    ""Condoms (Clothing)"" is a BDSM practice where a character wears condoms as clothing in order to achieve his humiliation or to show his sexual slave, mind break or corrupt state.      [url=https://s2.vndb.org/sf/15/125315.jpg]NSFW Condom Exposition 1[/url]   [url=https://s2.vndb.org/sf/18/125318.jpg]NSFW Condom Exposition 2[/url]   [url=https://s2.vndb.org/sf/17/125317.jpg]NSFW Condom Exposition 3[/url]   [url=https://s.vndb.org/sf/53/102753.jpg]NSFW Condoms (Clothing) 1[/url]   [url=https://s.vndb.org/sf/51/102751.jpg]NSFW Condoms (Clothing) 2[/url]   [url=https://s.vndb.org/sf/54/102754.jpg]NSFW Condoms (Clothing) 3[/url]"
3053,Panty Gag,0.0,This visual features a scene where a character (usually female) is gagged by (usually their own) underwear.      [url=https://s2.vndb.org/sf/78/125378.jpg]NSFW Example[/url]
3054,Anal Masturbation,0.0,"This visual novel features at least one scene where a character  masturbates by sexually stimulating their anus. This may be achieved manually, by use of objects or tools, or by some combination of these methods.      [url=https://s2.vndb.org/sf/77/125377.jpg]NSFW Example[/url]"
3055,Vaginal + Anal Fisting,0.0,This game has one or more sexual scenes featuring characters being fisted anally and vaginally at the same time.      [url=https://s2.vndb.org/sf/82/125382.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/81/125381.jpg]NSFW Example 2[/url]
3056,Single Hole Multiple Fisting (obsolete),0.0,"This game has one or more sexual scenes featuring ""Single Hole Multiple Fisting"" penetration.      ""Single Hole Multiple Fisting"" refers to the sexual practice of inserting more than one fist into the same hole (anus or vagina) of a character at the same time.      [url=https://s2.vndb.org/sf/79/125379.jpg]NSFW Example[/url]   [url=https://s2.vndb.org/sf/80/125380.jpg]NSFW Example 2[/url]      ------------   [b]The tag is obsolete. Just use [url=/g3508]Vaginal Multiple Fisting[/url] or [url=/g3499]Anal Multiple Fisting[/url][/b]"
3057,Anal Plug Tail,0.0,"This story features scenes with [url=https://en.wikipedia.org/wiki/Butt_plug]anal plug tails[/url].       An ""Anal Plug Tail"" is an anal plug with a tail on the end. The tail may resemble that of a real animal, like a fox or dog, or that of a fictional creature, like a succubus. Such a device may be used in sexual [url=https://vndb.org/g1455]petplay[/url] or [url=https://vndb.org/g2753]sexual cosplay[/url].      [url=https://s2.vndb.org/sf/68/125468.jpg]Example 1 with Petplay[/url]   [url=https://s.vndb.org/sf/29/29029.jpg]Example 2 with Petplay[/url]    [url=https://s2.vndb.org/sf/67/125467.jpg]Example with Sexual Cosplay[/url]"
3058,Linked Clamps,0.0,This visual novel features sexual scenes involving the use of linked or chained [url=https://vndb.org/g1788]clamps[/url].      Linked or chained clamps are clamps linked with each other by a chain or rope. Linked clamps are commonly used in BDSM practice.      In case of linked piercing just use g2540.      [url=https://s2.vndb.org/sf/27/125327.jpg]Example 1[/url]   [url=https://s2.vndb.org/sf/28/125328.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/26/125326.jpg]NSFW Example 2[/url]
3059,Bondage Weights,0.0,"This game contains at least one sexual scene involving the use of bondage weights.      Bondage weights are weights that gets attached to different body parts or devices (like clamps, shackles, etc...) to emphasize the pain or pleasure of the wearer.   Common examples are bondage weights used to apply more pressure against objects (wooden horse for example) or used to stretch nipples or balls.      Bondage weights used to apply pressure against objects:    [url=https://s2.vndb.org/sf/73/125473.jpg]NSFW Example 1[/url], [url=https://s2.vndb.org/sf/70/125470.jpg]NSFW Example 2[/url]       Bondage weights used to stretch body parts:   [url=https://s2.vndb.org/sf/71/125471.jpg]NSFW Tits Example[/url], [url=https://s2.vndb.org/sf/72/125472.jpg]NSFW Balls Example[/url]"
3060,Sex in Photo Booth,0.0,"This VN features a scene where character are having sex in a [url=https://en.wikipedia.org/wiki/Photo_booth]photo boot[/url].      Photo booths are used mainly for passport or documents photos.   Photo sticker booths or photo sticker machines instead originated from Japan and they are a special type of photo booth that produce photo stickers that can be decorated with a variety of effects, stickers, borders, and writing.    Still maintaining huge popularity in Japan.      [url=https://s2.vndb.org/sf/23/125323.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/24/125324.jpg]NSFW Example 2[/url]   [url=https://s2.vndb.org/sf/25/125325.jpg]NSFW Example 3[/url]"
3061,Church Sex,0.3333333333333333,This visual novel features a sex scenes that takes place in a church.
3062,Masturbation with Water,0.0,"This VN contains sexual scenes involving masturbation with water via a faucet, showerhead, jacuzzi jet, etc...      [url=https://s2.vndb.org/sf/21/125621.jpg]NSFW Example[/url]"
3063,Pissing on Others,0.6666666666666666,This VN contains at least one sexual scene where one or more characters are seen peeing on another one.       Try not to confuse this with [url=https://vndb.org/g1324]Female Ejaculation[/url]. Use the text to determine which tag applies.      [url=https://s2.vndb.org/sf/22/125622.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/23/125623.jpg]NSFW Example 2[/url]
3064,Lesbian Sex Only,0.0,All sex scenes in this VN feature only female participants.
3065,Male on Male Sex Only,0.0,All sex scenes in this VN feature only male participants.
3066,Sex in a School Infirmary,0.6666666666666666,This visual novel features a sex scene in the infirmary of a school.
3067,Vaginal + Anal Object Insertion,0.0,This game has one or more sexual scenes featuring characters with objects or sexual toys inserted in her anus and vagina at the same time.      [url=https://s2.vndb.org/sf/58/125658.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/60/125660.jpg]NSFW Example 2[/url]   [url=https://s2.vndb.org/sf/56/125656.jpg]NSFW Example 3[/url]
3068,Vaginal + Anal Tentacle Penetration,0.0,This game has one or more sexual scenes featuring characters penetrated anally and vaginally at the same time by tentacles.      [url=https://s2.vndb.org/sf/57/125657.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/59/125659.jpg]NSFW Example 2[/url]   [url=https://s2.vndb.org/sf/61/125661.jpg]NSFW Example 3[/url]
3069,,0.0,
3070,,0.0,
3071,Stuck in Meatwall,0.0,This visual novel has at least one scene in which one or more people are restrained in an organic wall or floor.      The parts restrained could be absorbed (temporarily or permanently) by the material or not.      It doesn't necessarily have to involve sex.      [url=https://s2.vndb.org/sf/93/125793.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/94/125794.jpg]NSFW Example 2[/url]   [url=https://s2.vndb.org/sf/92/125792.jpg]NSFW Example 3[/url]
3072,Group (4+) Handjob,0.0,This visual novel features at least one scene where four or more people perform a handjob on a single penis simultaneously.       [url=https://s2.vndb.org/sf/71/125771.jpg]NSFW Example[/url]
3073,,0.0,
3074,,0.0,
3075,Sex in Karaoke Box,0.0,"This game contains at least one scene involving sex in a [url=https://en.wikipedia.org/wiki/Karaoke_box]karaoke box[/url] or room.      Karaoke boxes consist of multiple rooms containing karaoke equipment, usually rented out for time periods. A typical karaoke box establishment contains 10–20 (or more) such rooms as well as a main karaoke bar area in the front. Karaoke box establishments often sell refreshments.   Karaoke boxes are usually compesed of karaoke equipment, couches, a table and a telephone used to extend rental time.   Karaoke boxes have huge popularity in Japan.      [url=https://s2.vndb.org/sf/27/125827.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/26/125826.jpg]NSFW Example 2[/url]   [url=https://s2.vndb.org/sf/25/125825.jpg]NSFW Example 3[/url]"
3076,Birthrate Decline,0.6666666666666666,In this VN there is a birthrate decline.   The story may center around fixing this decline or the story will be a prevalent plot point in a route.
3077,,0.0,
3078,Former All-boys School,6.943333333333334,"The VN is set in a school that used to only admit boys, but has become coeducated very recently. This usually means that there are a lot more boys and only a very few girls attending it."
3079,,0.0,
3080,,0.0,
3081,Snowballing,0.0,"This game contains at least one scene involving a sexual practice called ""snowballing"".      [url=https://en.wikipedia.org/wiki/Snowballing_(sexual_practice)]Snowballing[/url] is a human sexual practice in which one person takes someone else's semen into his or her mouth and then passes it to the mouth of the other, usually through kissing.      The semen may afterwards be returned to the partner's mouth, mixed with saliva; the couple or other partners may then exchange the fluid several times, causing its volume to increase (hence ""snowballing"").      [url=https://s2.vndb.org/sf/09/126509.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/08/126508.jpg]NSFW Example 2[/url]   [url=https://s2.vndb.org/sf/07/126507.jpg]NSFW Example 3[/url]"
